episode,reward,length,chains_broken,chain_progressed,chains_completed,Value,Step,Wall time
7203,10.0,20,0,1,1,,,
7204,10.0,23,0,1,1,,,
7205,10.0,14,0,1,1,,,
7206,9.0,44,0,1,1,,,
7207,0.0,46,1,0,0,,,
7208,9.0,24,0,1,1,,,
7209,10.0,46,0,1,1,,,
7210,0.0,4,1,0,0,,,
7211,10.0,22,0,1,1,,,
7212,0.0,5,1,0,0,,,
7213,10.0,19,0,1,1,,,
7214,10.0,15,0,1,1,,,
7215,9.0,42,0,1,1,,,
7216,10.0,24,0,1,1,,,
7217,10.0,75,0,1,1,,,
7218,10.0,14,0,1,1,,,
7219,10.0,25,0,1,1,,,
7220,10.0,11,0,1,1,,,
7221,0.0,15,1,0,0,,,
7222,10.0,34,0,1,1,,,
7223,10.0,20,0,1,1,,,
7224,10.0,21,0,1,1,,,
7225,10.0,33,0,1,1,,,
7226,9.0,12,0,1,1,,,
7227,10.0,14,0,1,1,,,
7228,10.0,17,0,1,1,,,
7229,0.0,27,1,0,0,,,
7230,10.0,25,0,1,1,,,
7231,10.0,32,0,1,1,,,
7232,10.0,22,0,1,1,,,
7233,10.0,25,0,1,1,,,
7234,10.0,25,0,1,1,,,
7235,10.0,18,0,1,1,,,
7236,10.0,30,0,1,1,,,
7237,10.0,20,0,1,1,,,
7238,10.0,17,0,1,1,,,
7239,0.0,6,1,0,0,,,
7240,10.0,30,0,1,1,,,
7241,0.0,1,1,0,0,,,
7242,10.0,21,0,1,1,,,
7243,10.0,13,0,1,1,,,
7244,10.0,19,0,1,1,,,
7245,10.0,19,0,1,1,,,
7246,0.0,6,1,0,0,,,
7247,9.0,48,0,1,1,,,
7248,10.0,11,0,1,1,,,
7249,10.0,14,0,1,1,,,
7250,10.0,27,0,1,1,,,
7251,10.0,18,0,1,1,,,
7252,9.0,173,0,1,1,,,
7253,10.0,23,0,1,1,,,
7254,10.0,24,0,1,1,,,
7255,7.0,41,0,1,1,,,
7256,10.0,15,0,1,1,,,
7257,0.0,8,1,0,0,,,
7258,10.0,20,0,1,1,,,
7259,10.0,12,0,1,1,,,
7260,10.0,42,0,1,1,,,
7261,10.0,54,0,1,1,,,
7262,10.0,40,0,1,1,,,
7263,0.0,3,1,0,0,,,
7264,10.0,15,0,1,1,,,
7265,10.0,34,0,1,1,,,
7266,10.0,11,0,1,1,,,
7267,10.0,24,0,1,1,,,
7268,-3.0,300,0,0,0,,,
7269,0.0,7,1,0,0,,,
7270,10.0,32,0,1,1,,,
7271,0.0,2,1,0,0,,,
7272,0.0,11,1,0,0,,,
7273,10.0,29,0,1,1,,,
7274,0.0,8,1,0,0,,,
7275,8.0,18,0,1,1,,,
7276,10.0,16,0,1,1,,,
7277,10.0,17,0,1,1,,,
7278,9.0,19,0,1,1,,,
7279,10.0,22,0,1,1,,,
7280,10.0,20,0,1,1,,,
7281,10.0,16,0,1,1,,,
7282,0.0,9,1,0,0,,,
7283,10.0,26,0,1,1,,,
7284,10.0,19,0,1,1,,,
7285,0.0,1,1,0,0,,,
7286,10.0,16,0,1,1,,,
7287,0.0,3,1,0,0,,,
7288,10.0,21,0,1,1,,,
7289,10.0,22,0,1,1,,,
7290,10.0,18,0,1,1,,,
7291,10.0,13,0,1,1,,,
7292,10.0,78,0,1,1,,,
7293,10.0,17,0,1,1,,,
7294,10.0,129,0,1,1,,,
7295,10.0,28,0,1,1,,,
7296,10.0,30,0,1,1,,,
7297,10.0,21,0,1,1,,,
7298,10.0,13,0,1,1,,,
7299,-12.0,300,0,0,0,,,
7300,0.0,42,1,0,0,,,
7301,10.0,23,0,1,1,,,
7302,10.0,23,0,1,1,,,
7303,3.0,272,0,1,1,,,
7304,-1.0,161,1,0,0,,,
7305,10.0,25,0,1,1,,,
7306,0.0,6,1,0,0,,,
7307,0.0,3,1,0,0,,,
7308,10.0,32,0,1,1,,,
7309,10.0,31,0,1,1,,,
7310,0.0,1,1,0,0,,,
7311,0.0,12,1,0,0,,,
7312,10.0,19,0,1,1,,,
7313,0.0,8,1,0,0,,,
7314,10.0,37,0,1,1,,,
7315,0.0,9,1,0,0,,,
7316,10.0,25,0,1,1,,,
7317,10.0,23,0,1,1,,,
7318,0.0,1,1,0,0,,,
7319,-5.0,83,1,0,0,,,
7320,10.0,16,0,1,1,,,
7321,10.0,17,0,1,1,,,
7322,10.0,39,0,1,1,,,
7323,10.0,16,0,1,1,,,
7324,10.0,168,0,1,1,,,
7325,7.0,221,0,1,1,,,
7326,10.0,13,0,1,1,,,
7327,0.0,2,1,0,0,,,
7328,0.0,25,1,0,0,,,
7329,10.0,25,0,1,1,,,
7330,10.0,38,0,1,1,,,
7331,0.0,75,1,0,0,,,
7332,10.0,14,0,1,1,,,
7333,0.0,30,1,0,0,,,
7334,10.0,42,0,1,1,,,
7335,10.0,57,0,1,1,,,
7336,10.0,14,0,1,1,,,
7337,10.0,16,0,1,1,,,
7338,10.0,12,0,1,1,,,
7339,10.0,15,0,1,1,,,
7340,10.0,18,0,1,1,,,
7341,0.0,4,1,0,0,,,
7342,10.0,23,0,1,1,,,
7343,10.0,16,0,1,1,,,
7344,10.0,19,0,1,1,,,
7345,10.0,15,0,1,1,,,
7346,9.0,21,0,1,1,,,
7347,10.0,24,0,1,1,,,
7348,0.0,18,1,0,0,,,
7349,10.0,15,0,1,1,,,
7350,10.0,9,0,1,1,,,
7351,10.0,19,0,1,1,,,
7352,10.0,14,0,1,1,,,
7353,10.0,12,0,1,1,,,
7354,10.0,22,0,1,1,,,
7355,10.0,93,0,1,1,,,
7356,0.0,2,1,0,0,,,
7357,10.0,20,0,1,1,,,
7358,10.0,28,0,1,1,,,
7359,0.0,86,1,0,0,,,
7360,10.0,18,0,1,1,,,
7361,10.0,25,0,1,1,,,
7362,10.0,30,0,1,1,,,
7363,10.0,18,0,1,1,,,
7364,10.0,13,0,1,1,,,
7365,10.0,13,0,1,1,,,
7366,9.0,29,0,1,1,,,
7367,0.0,1,1,0,0,,,
7368,-1.0,63,1,0,0,,,
7369,10.0,23,0,1,1,,,
7370,10.0,17,0,1,1,,,
7371,10.0,14,0,1,1,,,
7372,10.0,37,0,1,1,,,
7373,10.0,21,0,1,1,,,
7374,10.0,28,0,1,1,,,
7375,10.0,17,0,1,1,,,
7376,0.0,2,1,0,0,,,
7377,-8.0,26,1,0,0,,,
7378,10.0,14,0,1,1,,,
7379,0.0,3,1,0,0,,,
7380,10.0,29,0,1,1,,,
7381,0.0,50,1,0,0,,,
7382,10.0,19,0,1,1,,,
7383,10.0,21,0,1,1,,,
7384,10.0,24,0,1,1,,,
7385,10.0,39,0,1,1,,,
7386,10.0,12,0,1,1,,,
7387,10.0,17,0,1,1,,,
7388,10.0,14,0,1,1,,,
7389,10.0,49,0,1,1,,,
7390,10.0,52,0,1,1,,,
7391,10.0,18,0,1,1,,,
7392,10.0,17,0,1,1,,,
7393,10.0,20,0,1,1,,,
7394,10.0,48,0,1,1,,,
7395,9.0,38,0,1,1,,,
7396,10.0,62,0,1,1,,,
7397,0.0,11,1,0,0,,,
7398,10.0,12,0,1,1,,,
7399,0.0,5,1,0,0,,,
7400,10.0,22,0,1,1,,,
7401,10.0,20,0,1,1,,,
7402,10.0,24,0,1,1,,,
7403,10.0,24,0,1,1,,,
7404,10.0,19,0,1,1,,,
7405,10.0,12,0,1,1,,,
7406,10.0,19,0,1,1,,,
7407,10.0,21,0,1,1,,,
7408,10.0,13,0,1,1,,,
7409,10.0,16,0,1,1,,,
7410,10.0,13,0,1,1,,,
7411,10.0,28,0,1,1,,,
7412,10.0,25,0,1,1,,,
7413,10.0,32,0,1,1,,,
7414,10.0,28,0,1,1,,,
7415,10.0,29,0,1,1,,,
7416,10.0,13,0,1,1,,,
7417,10.0,25,0,1,1,,,
7418,0.0,5,1,0,0,,,
7419,0.0,5,1,0,0,,,
7420,10.0,33,0,1,1,,,
7421,0.0,1,1,0,0,,,
7422,0.0,10,1,0,0,,,
7423,10.0,10,0,1,1,,,
7424,10.0,13,0,1,1,,,
7425,10.0,21,0,1,1,,,
7426,0.0,19,1,0,0,,,
7427,10.0,28,0,1,1,,,
7428,10.0,22,0,1,1,,,
7429,0.0,37,1,0,0,,,
7430,10.0,17,0,1,1,,,
7431,10.0,20,0,1,1,,,
7432,9.0,25,0,1,1,,,
7433,10.0,14,0,1,1,,,
7434,10.0,24,0,1,1,,,
7435,0.0,16,1,0,0,,,
7436,10.0,15,0,1,1,,,
7437,9.0,22,0,1,1,,,
7438,10.0,25,0,1,1,,,
7439,10.0,26,0,1,1,,,
7440,9.0,15,0,1,1,,,
7441,9.0,37,0,1,1,,,
7442,10.0,28,0,1,1,,,
7443,10.0,12,0,1,1,,,
7444,10.0,13,0,1,1,,,
7445,0.0,4,1,0,0,,,
7446,10.0,115,0,1,1,,,
7447,10.0,27,0,1,1,,,
7448,0.0,1,1,0,0,,,
7449,10.0,23,0,1,1,,,
7450,10.0,20,0,1,1,,,
7451,10.0,26,0,1,1,,,
7452,0.0,15,1,0,0,,,
7453,10.0,14,0,1,1,,,
7454,0.0,67,1,0,0,,,
7455,10.0,15,0,1,1,,,
7456,10.0,19,0,1,1,,,
7457,10.0,16,0,1,1,,,
7458,10.0,23,0,1,1,,,
7459,10.0,14,0,1,1,,,
7460,10.0,27,0,1,1,,,
7461,-1.0,47,1,0,0,,,
7462,10.0,22,0,1,1,,,
7463,10.0,19,0,1,1,,,
7464,9.0,37,0,1,1,,,
7465,10.0,22,0,1,1,,,
7466,10.0,20,0,1,1,,,
7467,10.0,23,0,1,1,,,
7468,0.0,5,1,0,0,,,
7469,10.0,17,0,1,1,,,
7470,10.0,38,0,1,1,,,
7471,10.0,17,0,1,1,,,
7472,10.0,27,0,1,1,,,
7473,0.0,162,1,0,0,,,
7474,10.0,72,0,1,1,,,
7475,-6.0,125,1,0,0,,,
7476,10.0,15,0,1,1,,,
7477,10.0,17,0,1,1,,,
7478,10.0,21,0,1,1,,,
7479,10.0,16,0,1,1,,,
7480,10.0,23,0,1,1,,,
7481,0.0,5,1,0,0,,,
7482,10.0,12,0,1,1,,,
7483,10.0,54,0,1,1,,,
7484,10.0,32,0,1,1,,,
7485,10.0,16,0,1,1,,,
7486,10.0,21,0,1,1,,,
7487,10.0,16,0,1,1,,,
7488,10.0,37,0,1,1,,,
7489,10.0,97,0,1,1,,,
7490,10.0,21,0,1,1,,,
7491,10.0,10,0,1,1,,,
7492,10.0,16,0,1,1,,,
7493,9.0,82,0,1,1,,,
7494,-1.0,9,1,0,0,,,
7495,10.0,28,0,1,1,,,
7496,10.0,16,0,1,1,,,
7497,-4.0,44,1,0,0,,,
7498,10.0,16,0,1,1,,,
7499,10.0,25,0,1,1,,,
7500,10.0,15,0,1,1,,,
7501,10.0,10,0,1,1,,,
7502,0.0,40,1,0,0,,,
7503,10.0,21,0,1,1,,,
7504,10.0,24,0,1,1,,,
7505,10.0,13,0,1,1,,,
7506,10.0,18,0,1,1,,,
7507,8.0,174,0,1,1,,,
7508,10.0,30,0,1,1,,,
7509,10.0,8,0,1,1,,,
7510,10.0,22,0,1,1,,,
7511,10.0,43,0,1,1,,,
7512,10.0,20,0,1,1,,,
7513,10.0,28,0,1,1,,,
7514,10.0,24,0,1,1,,,
7515,0.0,8,1,0,0,,,
7516,10.0,12,0,1,1,,,
7517,10.0,36,0,1,1,,,
7518,10.0,26,0,1,1,,,
7519,10.0,15,0,1,1,,,
7520,9.0,105,0,1,1,,,
7521,10.0,21,0,1,1,,,
7522,10.0,17,0,1,1,,,
7523,0.0,21,1,0,0,,,
7524,10.0,16,0,1,1,,,
7525,10.0,20,0,1,1,,,
7526,0.0,6,1,0,0,,,
7527,10.0,40,0,1,1,,,
7528,10.0,20,0,1,1,,,
7529,10.0,24,0,1,1,,,
7530,10.0,13,0,1,1,,,
7531,0.0,6,1,0,0,,,
7532,10.0,11,0,1,1,,,
7533,10.0,15,0,1,1,,,
7534,10.0,20,0,1,1,,,
7535,10.0,24,0,1,1,,,
7536,0.0,17,1,0,0,,,
7537,10.0,19,0,1,1,,,
7538,10.0,16,0,1,1,,,
7539,9.0,22,0,1,1,,,
7540,8.0,30,0,1,1,,,
7541,10.0,11,0,1,1,,,
7542,0.0,31,1,0,0,,,
7543,-2.0,300,0,0,0,,,
7544,10.0,20,0,1,1,,,
7545,0.0,11,1,0,0,,,
7546,0.0,168,1,0,0,,,
7547,0.0,5,1,0,0,,,
7548,10.0,27,0,1,1,,,
7549,10.0,18,0,1,1,,,
7550,10.0,12,0,1,1,,,
7551,10.0,23,0,1,1,,,
7552,10.0,15,0,1,1,,,
7553,10.0,10,0,1,1,,,
7554,10.0,15,0,1,1,,,
7555,10.0,25,0,1,1,,,
7556,0.0,1,1,0,0,,,
7557,10.0,22,0,1,1,,,
7558,10.0,21,0,1,1,,,
7559,9.0,34,0,1,1,,,
7560,10.0,49,0,1,1,,,
7561,10.0,61,0,1,1,,,
7562,0.0,6,1,0,0,,,
7563,10.0,19,0,1,1,,,
7564,0.0,9,1,0,0,,,
7565,10.0,17,0,1,1,,,
7566,10.0,17,0,1,1,,,
7567,10.0,29,0,1,1,,,
7568,10.0,17,0,1,1,,,
7569,10.0,16,0,1,1,,,
7570,0.0,18,1,0,0,,,
7571,10.0,15,0,1,1,,,
7572,10.0,17,0,1,1,,,
7573,10.0,24,0,1,1,,,
7574,10.0,19,0,1,1,,,
7575,10.0,16,0,1,1,,,
7576,10.0,51,0,1,1,,,
7577,10.0,23,0,1,1,,,
7578,9.0,37,0,1,1,,,
7579,8.0,67,0,1,1,,,
7580,10.0,22,0,1,1,,,
7581,0.0,6,1,0,0,,,
7582,0.0,6,1,0,0,,,
7583,10.0,31,0,1,1,,,
7584,10.0,17,0,1,1,,,
7585,0.0,16,1,0,0,,,
7586,0.0,22,1,0,0,,,
7587,10.0,22,0,1,1,,,
7588,10.0,16,0,1,1,,,
7589,10.0,18,0,1,1,,,
7590,0.0,37,1,0,0,,,
7591,10.0,31,0,1,1,,,
7592,0.0,10,1,0,0,,,
7593,10.0,20,0,1,1,,,
7594,10.0,18,0,1,1,,,
7595,10.0,20,0,1,1,,,
7596,10.0,16,0,1,1,,,
7597,10.0,31,0,1,1,,,
7598,10.0,24,0,1,1,,,
7599,10.0,20,0,1,1,,,
7600,10.0,17,0,1,1,,,
7601,10.0,18,0,1,1,,,
7602,0.0,17,1,0,0,,,
7603,10.0,18,0,1,1,,,
7604,10.0,23,0,1,1,,,
7605,10.0,13,0,1,1,,,
7606,10.0,20,0,1,1,,,
7607,10.0,17,0,1,1,,,
7608,10.0,15,0,1,1,,,
7609,8.0,23,0,1,1,,,
7610,9.0,29,0,1,1,,,
7611,0.0,8,1,0,0,,,
7612,10.0,29,0,1,1,,,
7613,0.0,17,1,0,0,,,
7614,10.0,18,0,1,1,,,
7615,10.0,28,0,1,1,,,
7616,10.0,17,0,1,1,,,
7617,10.0,9,0,1,1,,,
7618,10.0,15,0,1,1,,,
7619,10.0,18,0,1,1,,,
7620,10.0,31,0,1,1,,,
7621,10.0,20,0,1,1,,,
7622,10.0,19,0,1,1,,,
7623,10.0,17,0,1,1,,,
7624,10.0,27,0,1,1,,,
7625,10.0,14,0,1,1,,,
7626,10.0,17,0,1,1,,,
7627,10.0,16,0,1,1,,,
7628,10.0,23,0,1,1,,,
7629,10.0,14,0,1,1,,,
7630,0.0,3,1,0,0,,,
7631,10.0,14,0,1,1,,,
7632,0.0,7,1,0,0,,,
7633,10.0,35,0,1,1,,,
7634,10.0,36,0,1,1,,,
7635,10.0,13,0,1,1,,,
7636,10.0,30,0,1,1,,,
7637,0.0,36,1,0,0,,,
7638,10.0,38,0,1,1,,,
7639,10.0,10,0,1,1,,,
7640,10.0,18,0,1,1,,,
7641,10.0,13,0,1,1,,,
7642,10.0,22,0,1,1,,,
7643,10.0,17,0,1,1,,,
7644,10.0,20,0,1,1,,,
7645,0.0,1,1,0,0,,,
7646,10.0,15,0,1,1,,,
7647,10.0,15,0,1,1,,,
7648,10.0,15,0,1,1,,,
7649,9.0,71,0,1,1,,,
7650,10.0,20,0,1,1,,,
7651,10.0,18,0,1,1,,,
7652,10.0,19,0,1,1,,,
7653,10.0,35,0,1,1,,,
7654,10.0,22,0,1,1,,,
7655,10.0,28,0,1,1,,,
7656,10.0,17,0,1,1,,,
7657,10.0,30,0,1,1,,,
7658,-2.0,63,1,0,0,,,
7659,10.0,15,0,1,1,,,
7660,10.0,24,0,1,1,,,
7661,10.0,15,0,1,1,,,
7662,10.0,10,0,1,1,,,
7663,10.0,16,0,1,1,,,
7664,10.0,22,0,1,1,,,
7665,10.0,15,0,1,1,,,
7666,10.0,17,0,1,1,,,
7667,10.0,27,0,1,1,,,
7668,10.0,22,0,1,1,,,
7669,9.0,19,0,1,1,,,
7670,10.0,16,0,1,1,,,
7671,0.0,14,1,0,0,,,
7672,10.0,18,0,1,1,,,
7673,0.0,1,1,0,0,,,
7674,10.0,57,0,1,1,,,
7675,10.0,18,0,1,1,,,
7676,10.0,23,0,1,1,,,
7677,10.0,16,0,1,1,,,
7678,10.0,17,0,1,1,,,
7679,7.0,30,0,1,1,,,
7680,0.0,1,1,0,0,,,
7681,10.0,26,0,1,1,,,
7682,10.0,19,0,1,1,,,
7683,10.0,11,0,1,1,,,
7684,10.0,22,0,1,1,,,
7685,10.0,24,0,1,1,,,
7686,10.0,19,0,1,1,,,
7687,10.0,10,0,1,1,,,
7688,10.0,21,0,1,1,,,
7689,10.0,27,0,1,1,,,
7690,8.0,39,0,1,1,,,
7691,10.0,24,0,1,1,,,
7692,10.0,28,0,1,1,,,
7693,10.0,12,0,1,1,,,
7694,10.0,24,0,1,1,,,
7695,10.0,21,0,1,1,,,
7696,0.0,1,1,0,0,,,
7697,10.0,14,0,1,1,,,
7698,10.0,176,0,1,1,,,
7699,10.0,20,0,1,1,,,
7700,10.0,59,0,1,1,,,
7701,10.0,24,0,1,1,,,
7702,0.0,11,1,0,0,,,
7703,10.0,14,0,1,1,,,
7704,10.0,19,0,1,1,,,
7705,10.0,22,0,1,1,,,
7706,-6.0,82,1,0,0,,,
7707,8.0,204,0,1,1,,,
7708,10.0,19,0,1,1,,,
7709,10.0,25,0,1,1,,,
7710,10.0,18,0,1,1,,,
7711,10.0,18,0,1,1,,,
7712,10.0,13,0,1,1,,,
7713,10.0,11,0,1,1,,,
7714,10.0,11,0,1,1,,,
7715,10.0,19,0,1,1,,,
7716,0.0,3,1,0,0,,,
7717,10.0,30,0,1,1,,,
7718,10.0,24,0,1,1,,,
7719,10.0,18,0,1,1,,,
7720,0.0,29,1,0,0,,,
7721,10.0,17,0,1,1,,,
7722,10.0,22,0,1,1,,,
7723,0.0,1,1,0,0,,,
7724,10.0,21,0,1,1,,,
7725,0.0,1,1,0,0,,,
7726,9.0,29,0,1,1,,,
7727,10.0,11,0,1,1,,,
7728,10.0,33,0,1,1,,,
7729,-3.0,74,1,0,0,,,
7730,10.0,18,0,1,1,,,
7731,0.0,1,1,0,0,,,
7732,0.0,5,1,0,0,,,
7733,10.0,21,0,1,1,,,
7734,10.0,42,0,1,1,,,
7735,10.0,16,0,1,1,,,
7736,9.0,81,0,1,1,,,
7737,0.0,2,1,0,0,,,
7738,0.0,1,1,0,0,,,
7739,0.0,13,1,0,0,,,
7740,10.0,57,0,1,1,,,
7741,10.0,22,0,1,1,,,
7742,10.0,22,0,1,1,,,
7743,10.0,24,0,1,1,,,
7744,10.0,11,0,1,1,,,
7745,-1.0,91,1,0,0,,,
7746,10.0,15,0,1,1,,,
7747,-2.0,72,1,0,0,,,
7748,10.0,18,0,1,1,,,
7749,10.0,25,0,1,1,,,
7750,10.0,14,0,1,1,,,
7751,10.0,19,0,1,1,,,
7752,10.0,28,0,1,1,,,
7753,10.0,18,0,1,1,,,
7754,10.0,28,0,1,1,,,
7755,10.0,23,0,1,1,,,
7756,10.0,37,0,1,1,,,
7757,10.0,18,0,1,1,,,
7758,6.0,59,0,1,1,,,
7759,0.0,1,1,0,0,,,
7760,10.0,19,0,1,1,,,
7761,0.0,6,1,0,0,,,
7762,10.0,16,0,1,1,,,
7763,0.0,27,1,0,0,,,
7764,0.0,26,1,0,0,,,
7765,0.0,6,1,0,0,,,
7766,10.0,14,0,1,1,,,
7767,10.0,24,0,1,1,,,
7768,10.0,30,0,1,1,,,
7769,10.0,16,0,1,1,,,
7770,10.0,12,0,1,1,,,
7771,10.0,12,0,1,1,,,
7772,10.0,19,0,1,1,,,
7773,10.0,16,0,1,1,,,
7774,10.0,10,0,1,1,,,
7775,9.0,21,0,1,1,,,
7776,0.0,3,1,0,0,,,
7777,10.0,13,0,1,1,,,
7778,0.0,3,1,0,0,,,
7779,10.0,33,0,1,1,,,
7780,10.0,16,0,1,1,,,
7781,0.0,10,1,0,0,,,
7782,0.0,7,1,0,0,,,
7783,10.0,17,0,1,1,,,
7784,10.0,23,0,1,1,,,
7785,10.0,17,0,1,1,,,
7786,10.0,42,0,1,1,,,
7787,10.0,14,0,1,1,,,
7788,10.0,15,0,1,1,,,
7789,10.0,39,0,1,1,,,
7790,8.0,24,0,1,1,,,
7791,0.0,1,1,0,0,,,
7792,6.0,58,0,1,1,,,
7793,0.0,5,1,0,0,,,
7794,10.0,26,0,1,1,,,
7795,10.0,15,0,1,1,,,
7796,10.0,29,0,1,1,,,
7797,-1.0,44,1,0,0,,,
7798,10.0,12,0,1,1,,,
7799,10.0,20,0,1,1,,,
7800,0.0,3,1,0,0,,,
7801,10.0,27,0,1,1,,,
7802,10.0,23,0,1,1,,,
7803,0.0,17,1,0,0,,,
7804,10.0,10,0,1,1,,,
7805,10.0,20,0,1,1,,,
7806,10.0,15,0,1,1,,,
7807,10.0,9,0,1,1,,,
7808,0.0,5,1,0,0,,,
7809,10.0,56,0,1,1,,,
7810,10.0,23,0,1,1,,,
7811,8.0,33,0,1,1,,,
7812,10.0,13,0,1,1,,,
7813,10.0,15,0,1,1,,,
7814,10.0,15,0,1,1,,,
7815,10.0,20,0,1,1,,,
7816,10.0,29,0,1,1,,,
7817,10.0,15,0,1,1,,,
7818,10.0,21,0,1,1,,,
7819,0.0,6,1,0,0,,,
7820,9.0,19,0,1,1,,,
7821,8.0,35,0,1,1,,,
7822,10.0,43,0,1,1,,,
7823,0.0,1,1,0,0,,,
7824,0.0,1,1,0,0,,,
7825,0.0,2,1,0,0,,,
7826,0.0,23,1,0,0,,,
7827,10.0,17,0,1,1,,,
7828,6.0,53,0,1,1,,,
7829,10.0,18,0,1,1,,,
7830,10.0,14,0,1,1,,,
7831,9.0,17,0,1,1,,,
7832,10.0,15,0,1,1,,,
7833,10.0,19,0,1,1,,,
7834,0.0,1,1,0,0,,,
7835,10.0,13,0,1,1,,,
7836,10.0,18,0,1,1,,,
7837,10.0,14,0,1,1,,,
7838,10.0,14,0,1,1,,,
7839,10.0,13,0,1,1,,,
7840,10.0,30,0,1,1,,,
7841,10.0,18,0,1,1,,,
7842,10.0,23,0,1,1,,,
7843,10.0,25,0,1,1,,,
7844,10.0,33,0,1,1,,,
7845,10.0,12,0,1,1,,,
7846,0.0,7,1,0,0,,,
7847,10.0,20,0,1,1,,,
7848,10.0,23,0,1,1,,,
7849,10.0,44,0,1,1,,,
7850,10.0,15,0,1,1,,,
7851,0.0,10,1,0,0,,,
7852,10.0,22,0,1,1,,,
7853,10.0,89,0,1,1,,,
7854,-1.0,11,1,0,0,,,
7855,10.0,15,0,1,1,,,
7856,10.0,18,0,1,1,,,
7857,10.0,26,0,1,1,,,
7858,10.0,15,0,1,1,,,
7859,10.0,28,0,1,1,,,
7860,10.0,21,0,1,1,,,
7861,10.0,25,0,1,1,,,
7862,0.0,27,1,0,0,,,
7863,10.0,16,0,1,1,,,
7864,10.0,25,0,1,1,,,
7865,10.0,21,0,1,1,,,
7866,10.0,19,0,1,1,,,
7867,10.0,90,0,1,1,,,
7868,10.0,13,0,1,1,,,
7869,0.0,4,1,0,0,,,
7870,10.0,12,0,1,1,,,
7871,10.0,11,0,1,1,,,
7872,10.0,15,0,1,1,,,
7873,10.0,21,0,1,1,,,
7874,10.0,34,0,1,1,,,
7875,9.0,36,0,1,1,,,
7876,10.0,24,0,1,1,,,
7877,10.0,18,0,1,1,,,
7878,0.0,45,1,0,0,,,
7879,10.0,19,0,1,1,,,
7880,8.0,25,0,1,1,,,
7881,10.0,16,0,1,1,,,
7882,0.0,1,1,0,0,,,
7883,10.0,17,0,1,1,,,
7884,10.0,10,0,1,1,,,
7885,10.0,21,0,1,1,,,
7886,10.0,78,0,1,1,,,
7887,10.0,15,0,1,1,,,
7888,10.0,62,0,1,1,,,
7889,10.0,16,0,1,1,,,
7890,8.0,104,0,1,1,,,
7891,10.0,22,0,1,1,,,
7892,0.0,10,1,0,0,,,
7893,10.0,12,0,1,1,,,
7894,10.0,7,0,1,1,,,
7895,8.0,18,0,1,1,,,
7896,10.0,25,0,1,1,,,
7897,10.0,15,0,1,1,,,
7898,10.0,62,0,1,1,,,
7899,10.0,9,0,1,1,,,
7900,10.0,20,0,1,1,,,
7901,10.0,9,0,1,1,,,
7902,10.0,28,0,1,1,,,
7903,10.0,9,0,1,1,,,
7904,10.0,19,0,1,1,,,
7905,9.0,14,0,1,1,,,
7906,10.0,21,0,1,1,,,
7907,10.0,18,0,1,1,,,
7908,10.0,14,0,1,1,,,
7909,10.0,43,0,1,1,,,
7910,10.0,16,0,1,1,,,
7911,10.0,12,0,1,1,,,
7912,0.0,9,1,0,0,,,
7913,10.0,47,0,1,1,,,
7914,10.0,9,0,1,1,,,
7915,10.0,20,0,1,1,,,
7916,10.0,15,0,1,1,,,
7917,0.0,8,1,0,0,,,
7918,10.0,43,0,1,1,,,
7919,10.0,28,0,1,1,,,
7920,8.0,59,0,1,1,,,
7921,10.0,17,0,1,1,,,
7922,10.0,19,0,1,1,,,
7923,10.0,19,0,1,1,,,
7924,10.0,22,0,1,1,,,
7925,10.0,19,0,1,1,,,
7926,10.0,16,0,1,1,,,
7927,10.0,19,0,1,1,,,
7928,9.0,27,0,1,1,,,
7929,10.0,30,0,1,1,,,
7930,10.0,23,0,1,1,,,
7931,10.0,20,0,1,1,,,
7932,10.0,18,0,1,1,,,
7933,10.0,14,0,1,1,,,
7934,10.0,28,0,1,1,,,
7935,10.0,12,0,1,1,,,
7936,10.0,16,0,1,1,,,
7937,10.0,38,0,1,1,,,
7938,10.0,18,0,1,1,,,
7939,10.0,15,0,1,1,,,
7940,10.0,16,0,1,1,,,
7941,10.0,21,0,1,1,,,
7942,-2.0,115,1,0,0,,,
7943,6.0,21,0,1,1,,,
7944,10.0,25,0,1,1,,,
7945,10.0,20,0,1,1,,,
7946,0.0,8,1,0,0,,,
7947,10.0,22,0,1,1,,,
7948,10.0,20,0,1,1,,,
7949,9.0,20,0,1,1,,,
7950,10.0,11,0,1,1,,,
7951,10.0,12,0,1,1,,,
7952,10.0,29,0,1,1,,,
7953,9.0,29,0,1,1,,,
7954,10.0,26,0,1,1,,,
7955,10.0,53,0,1,1,,,
7956,10.0,35,0,1,1,,,
7957,10.0,24,0,1,1,,,
7958,10.0,31,0,1,1,,,
7959,10.0,14,0,1,1,,,
7960,10.0,26,0,1,1,,,
7961,10.0,53,0,1,1,,,
7962,10.0,15,0,1,1,,,
7963,10.0,14,0,1,1,,,
7964,10.0,25,0,1,1,,,
7965,10.0,25,0,1,1,,,
7966,10.0,19,0,1,1,,,
7967,10.0,21,0,1,1,,,
7968,6.0,99,0,1,1,,,
7969,0.0,1,1,0,0,,,
7970,10.0,15,0,1,1,,,
7971,10.0,13,0,1,1,,,
7972,-1.0,30,1,0,0,,,
7973,10.0,16,0,1,1,,,
7974,10.0,20,0,1,1,,,
7975,10.0,24,0,1,1,,,
7976,10.0,15,0,1,1,,,
