episode,reward,length,chains_broken,chain_progressed,chains_completed,Value,Step,Wall time
1550,10.0,155,0,1,1,,,
1551,10.0,146,0,1,1,,,
1552,10.0,146,0,1,1,,,
1553,10.0,146,0,1,1,,,
1554,9.0,148,0,1,1,,,
1555,-5.0,200,2,0,0,,,
1556,-3.0,200,2,0,0,,,
1557,-3.0,200,2,0,0,,,
1558,9.0,150,0,1,1,,,
1559,10.0,153,0,1,1,,,
1560,10.0,148,0,1,1,,,
1561,-2.0,200,1,0,0,,,
1562,-3.0,200,2,0,0,,,
1563,10.0,155,0,1,1,,,
1564,-3.0,200,2,0,0,,,
1565,-3.0,200,2,0,0,,,
1566,10.0,147,0,1,1,,,
1567,8.0,154,0,1,1,,,
1568,10.0,154,0,1,1,,,
1569,10.0,148,0,1,1,,,
1570,9.0,153,0,1,1,,,
1571,10.0,149,0,1,1,,,
1572,10.0,144,0,1,1,,,
1573,10.0,150,0,1,1,,,
1574,8.0,177,0,1,1,,,
1575,10.0,152,0,1,1,,,
1576,10.0,160,0,1,1,,,
1577,-2.0,200,1,0,0,,,
1578,9.0,147,0,1,1,,,
1579,-2.0,200,1,0,0,,,
1580,-5.0,200,2,0,0,,,
1581,-3.0,200,2,0,0,,,
1582,10.0,152,0,1,1,,,
1583,9.0,152,0,1,1,,,
1584,-4.0,200,2,0,0,,,
1585,10.0,144,0,1,1,,,
1586,-3.0,200,2,0,0,,,
1587,10.0,147,0,1,1,,,
1588,10.0,158,0,1,1,,,
1589,10.0,144,0,1,1,,,
1590,-3.0,200,2,0,0,,,
1591,10.0,153,0,1,1,,,
1592,10.0,148,0,1,1,,,
1593,10.0,149,0,1,1,,,
1594,-2.0,200,1,0,0,,,
1595,10.0,145,0,1,1,,,
1596,10.0,144,0,1,1,,,
1597,10.0,158,0,1,1,,,
1598,-3.0,200,2,0,0,,,
1599,-3.0,200,2,0,0,,,
1600,10.0,152,0,1,1,,,
1601,-3.0,200,2,0,0,,,
1602,10.0,144,0,1,1,,,
1603,10.0,151,0,1,1,,,
1604,-4.0,200,2,0,0,,,
1605,-3.0,200,2,0,0,,,
1606,10.0,148,0,1,1,,,
1607,10.0,144,0,1,1,,,
1608,9.0,162,0,1,1,,,
1609,-3.0,200,2,0,0,,,
1610,-4.0,200,2,0,0,,,
1611,10.0,144,0,1,1,,,
1612,10.0,152,0,1,1,,,
1613,10.0,154,0,1,1,,,
1614,10.0,171,0,1,1,,,
1615,10.0,145,0,1,1,,,
1616,10.0,161,0,1,1,,,
1617,10.0,144,0,1,1,,,
1618,9.0,155,0,1,1,,,
1619,10.0,166,0,1,1,,,
1620,10.0,149,0,1,1,,,
1621,10.0,153,0,1,1,,,
1622,10.0,151,0,1,1,,,
1623,-3.0,200,2,0,0,,,
1624,10.0,177,0,1,1,,,
1625,10.0,147,0,1,1,,,
1626,10.0,149,0,1,1,,,
1627,10.0,146,0,1,1,,,
1628,-3.0,200,2,0,0,,,
1629,10.0,153,0,1,1,,,
1630,-1.0,200,0,0,0,,,
1631,10.0,149,0,1,1,,,
1632,-3.0,200,2,0,0,,,
1633,10.0,156,0,1,1,,,
1634,10.0,161,0,1,1,,,
1635,-2.0,200,1,0,0,,,
1636,-3.0,200,2,0,0,,,
1637,-3.0,200,2,0,0,,,
1638,-4.0,200,2,0,0,,,
1639,10.0,156,0,1,1,,,
1640,-3.0,200,2,0,0,,,
1641,10.0,154,0,1,1,,,
1642,-3.0,200,2,0,0,,,
1643,9.0,153,0,1,1,,,
1644,10.0,152,0,1,1,,,
1645,10.0,148,0,1,1,,,
1646,10.0,155,0,1,1,,,
1647,-4.0,200,2,0,0,,,
1648,10.0,150,0,1,1,,,
1649,-2.0,200,1,0,0,,,
1650,10.0,149,0,1,1,,,
1651,9.0,157,0,1,1,,,
1652,10.0,148,0,1,1,,,
1653,10.0,151,0,1,1,,,
1654,8.0,145,0,1,1,,,
1655,-5.0,200,2,0,0,,,
1656,-6.0,200,2,0,0,,,
1657,9.0,163,0,1,1,,,
1658,10.0,159,0,1,1,,,
1659,8.0,151,0,1,1,,,
1660,10.0,145,0,1,1,,,
1661,9.0,153,0,1,1,,,
1662,10.0,153,0,1,1,,,
1663,10.0,153,0,1,1,,,
1664,10.0,146,0,1,1,,,
1665,10.0,154,0,1,1,,,
1666,10.0,146,0,1,1,,,
1667,10.0,148,0,1,1,,,
1668,10.0,146,0,1,1,,,
1669,10.0,149,0,1,1,,,
1670,-2.0,200,1,0,0,,,
1671,-3.0,200,2,0,0,,,
1672,10.0,146,0,1,1,,,
1673,10.0,156,0,1,1,,,
1674,-4.0,200,2,0,0,,,
1675,10.0,151,0,1,1,,,
1676,-3.0,200,2,0,0,,,
1677,10.0,151,0,1,1,,,
1678,10.0,162,0,1,1,,,
1679,10.0,145,0,1,1,,,
1680,9.0,151,0,1,1,,,
1681,10.0,155,0,1,1,,,
1682,-4.0,200,2,0,0,,,
1683,10.0,149,0,1,1,,,
1684,10.0,151,0,1,1,,,
1685,10.0,152,0,1,1,,,
1686,-3.0,200,2,0,0,,,
1687,10.0,145,0,1,1,,,
1688,10.0,146,0,1,1,,,
1689,10.0,156,0,1,1,,,
1690,9.0,150,0,1,1,,,
1691,10.0,151,0,1,1,,,
1692,10.0,149,0,1,1,,,
1693,10.0,152,0,1,1,,,
1694,-3.0,200,2,0,0,,,
1695,10.0,151,0,1,1,,,
1696,10.0,151,0,1,1,,,
1697,10.0,149,0,1,1,,,
1698,10.0,148,0,1,1,,,
1699,10.0,144,0,1,1,,,
1700,10.0,174,0,1,1,,,
1701,10.0,156,0,1,1,,,
1702,-2.0,200,1,0,0,,,
1703,10.0,154,0,1,1,,,
1704,10.0,149,0,1,1,,,
1705,-3.0,200,1,0,0,,,
1706,10.0,148,0,1,1,,,
1707,10.0,156,0,1,1,,,
1708,9.0,146,0,1,1,,,
1709,-2.0,200,1,0,0,,,
1710,10.0,148,0,1,1,,,
1711,-7.0,200,2,0,0,,,
1712,-3.0,200,2,0,0,,,
1713,9.0,154,0,1,1,,,
1714,9.0,157,0,1,1,,,
1715,-3.0,200,2,0,0,,,
1716,10.0,149,0,1,1,,,
1717,-3.0,200,2,0,0,,,
1718,-2.0,200,1,0,0,,,
1719,10.0,148,0,1,1,,,
1720,10.0,147,0,1,1,,,
1721,10.0,153,0,1,1,,,
1722,10.0,144,0,1,1,,,
1723,10.0,168,0,1,1,,,
1724,-3.0,200,2,0,0,,,
1725,-4.0,200,2,0,0,,,
1726,-4.0,200,2,0,0,,,
1727,10.0,160,0,1,1,,,
1728,9.0,155,0,1,1,,,
1729,10.0,147,0,1,1,,,
1730,10.0,152,0,1,1,,,
1731,10.0,168,0,1,1,,,
1732,10.0,179,0,1,1,,,
1733,-3.0,200,2,0,0,,,
1734,10.0,157,0,1,1,,,
1735,10.0,144,0,1,1,,,
1736,-3.0,200,2,0,0,,,
1737,10.0,162,0,1,1,,,
1738,9.0,149,0,1,1,,,
1739,10.0,155,0,1,1,,,
1740,9.0,151,0,1,1,,,
1741,9.0,157,0,1,1,,,
1742,10.0,151,0,1,1,,,
1743,10.0,143,0,1,1,,,
1744,10.0,159,0,1,1,,,
1745,-3.0,200,1,0,0,,,
1746,10.0,151,0,1,1,,,
1747,10.0,159,0,1,1,,,
1748,-3.0,200,2,0,0,,,
1749,10.0,144,0,1,1,,,
1750,-3.0,200,2,0,0,,,
1751,10.0,157,0,1,1,,,
1752,10.0,156,0,1,1,,,
1753,10.0,156,0,1,1,,,
1754,9.0,149,0,1,1,,,
1755,10.0,147,0,1,1,,,
1756,10.0,157,0,1,1,,,
1757,10.0,149,0,1,1,,,
1758,9.0,146,0,1,1,,,
1759,10.0,151,0,1,1,,,
1760,10.0,154,0,1,1,,,
1761,10.0,151,0,1,1,,,
1762,10.0,144,0,1,1,,,
1763,-2.0,200,1,0,0,,,
1764,10.0,144,0,1,1,,,
1765,-3.0,200,2,0,0,,,
1766,-3.0,200,2,0,0,,,
1767,10.0,163,0,1,1,,,
1768,10.0,166,0,1,1,,,
1769,-3.0,200,2,0,0,,,
1770,-3.0,200,2,0,0,,,
1771,10.0,184,0,1,1,,,
1772,10.0,145,0,1,1,,,
1773,10.0,150,0,1,1,,,
1774,10.0,144,0,1,1,,,
1775,10.0,153,0,1,1,,,
1776,-3.0,200,2,0,0,,,
1777,10.0,152,0,1,1,,,
1778,-2.0,200,1,0,0,,,
1779,10.0,153,0,1,1,,,
1780,10.0,151,0,1,1,,,
1781,10.0,169,0,1,1,,,
1782,-3.0,200,2,0,0,,,
1783,10.0,162,0,1,1,,,
1784,10.0,148,0,1,1,,,
1785,10.0,162,0,1,1,,,
1786,10.0,152,0,1,1,,,
1787,9.0,146,0,1,1,,,
1788,10.0,148,0,1,1,,,
1789,10.0,148,0,1,1,,,
1790,-3.0,200,2,0,0,,,
1791,10.0,150,0,1,1,,,
1792,-3.0,200,2,0,0,,,
1793,10.0,148,0,1,1,,,
1794,10.0,147,0,1,1,,,
1795,10.0,154,0,1,1,,,
1796,10.0,150,0,1,1,,,
1797,10.0,145,0,1,1,,,
1798,-3.0,200,2,0,0,,,
1799,10.0,150,0,1,1,,,
1800,10.0,154,0,1,1,,,
1801,-3.0,200,2,0,0,,,
1802,-3.0,200,2,0,0,,,
1803,10.0,157,0,1,1,,,
1804,7.0,151,0,1,1,,,
1805,10.0,147,0,1,1,,,
1806,10.0,177,0,1,1,,,
1807,-3.0,200,2,0,0,,,
1808,-3.0,200,2,0,0,,,
1809,10.0,148,0,1,1,,,
1810,10.0,151,0,1,1,,,
1811,9.0,153,0,1,1,,,
1812,-3.0,200,2,0,0,,,
1813,8.0,153,0,1,1,,,
1814,10.0,149,0,1,1,,,
1815,10.0,148,0,1,1,,,
1816,-3.0,200,2,0,0,,,
1817,10.0,156,0,1,1,,,
1818,-3.0,200,2,0,0,,,
1819,9.0,157,0,1,1,,,
1820,10.0,147,0,1,1,,,
1821,10.0,151,0,1,1,,,
1822,10.0,152,0,1,1,,,
1823,10.0,153,0,1,1,,,
1824,10.0,149,0,1,1,,,
1825,10.0,152,0,1,1,,,
1826,-3.0,200,2,0,0,,,
1827,10.0,143,0,1,1,,,
1828,10.0,149,0,1,1,,,
1829,10.0,149,0,1,1,,,
1830,-3.0,200,2,0,0,,,
1831,-4.0,200,2,0,0,,,
1832,10.0,150,0,1,1,,,
1833,10.0,143,0,1,1,,,
1834,10.0,155,0,1,1,,,
1835,-3.0,200,2,0,0,,,
1836,10.0,155,0,1,1,,,
1837,10.0,153,0,1,1,,,
1838,10.0,145,0,1,1,,,
1839,10.0,148,0,1,1,,,
1840,10.0,145,0,1,1,,,
1841,10.0,159,0,1,1,,,
1842,9.0,150,0,1,1,,,
1843,10.0,145,0,1,1,,,
1844,10.0,150,0,1,1,,,
1845,10.0,155,0,1,1,,,
1846,-3.0,200,2,0,0,,,
1847,10.0,147,0,1,1,,,
1848,10.0,159,0,1,1,,,
1849,10.0,152,0,1,1,,,
1850,10.0,163,0,1,1,,,
1851,10.0,161,0,1,1,,,
1852,10.0,148,0,1,1,,,
1853,-4.0,200,2,0,0,,,
1854,10.0,146,0,1,1,,,
1855,10.0,146,0,1,1,,,
1856,-4.0,200,2,0,0,,,
1857,-3.0,200,2,0,0,,,
1858,9.0,164,0,1,1,,,
1859,-3.0,200,2,0,0,,,
1860,10.0,149,0,1,1,,,
1861,10.0,150,0,1,1,,,
1862,9.0,172,0,1,1,,,
1863,10.0,145,0,1,1,,,
1864,10.0,148,0,1,1,,,
1865,9.0,148,0,1,1,,,
1866,10.0,147,0,1,1,,,
1867,10.0,144,0,1,1,,,
1868,10.0,150,0,1,1,,,
1869,10.0,154,0,1,1,,,
1870,9.0,151,0,1,1,,,
1871,10.0,149,0,1,1,,,
1872,10.0,145,0,1,1,,,
1873,10.0,146,0,1,1,,,
1874,10.0,160,0,1,1,,,
1875,8.0,150,0,1,1,,,
1876,9.0,154,0,1,1,,,
1877,10.0,182,0,1,1,,,
1878,10.0,146,0,1,1,,,
1879,9.0,147,0,1,1,,,
1880,9.0,154,0,1,1,,,
1881,10.0,151,0,1,1,,,
1882,10.0,152,0,1,1,,,
1883,9.0,152,0,1,1,,,
1884,10.0,151,0,1,1,,,
1885,10.0,145,0,1,1,,,
1886,9.0,146,0,1,1,,,
1887,10.0,147,0,1,1,,,
1888,-2.0,200,1,0,0,,,
1889,10.0,146,0,1,1,,,
1890,-2.0,200,1,0,0,,,
1891,10.0,150,0,1,1,,,
1892,10.0,147,0,1,1,,,
1893,9.0,151,0,1,1,,,
1894,-2.0,200,1,0,0,,,
1895,10.0,161,0,1,1,,,
1896,10.0,148,0,1,1,,,
1897,10.0,144,0,1,1,,,
1898,10.0,143,0,1,1,,,
1899,9.0,149,0,1,1,,,
1900,10.0,155,0,1,1,,,
1901,8.0,163,0,1,1,,,
1902,9.0,147,0,1,1,,,
1903,10.0,154,0,1,1,,,
1904,9.0,149,0,1,1,,,
1905,10.0,158,0,1,1,,,
1906,10.0,146,0,1,1,,,
1907,-3.0,200,2,0,0,,,
1908,10.0,152,0,1,1,,,
1909,-3.0,200,2,0,0,,,
1910,10.0,149,0,1,1,,,
1911,10.0,150,0,1,1,,,
1912,-3.0,200,2,0,0,,,
1913,10.0,146,0,1,1,,,
1914,-3.0,200,2,0,0,,,
1915,10.0,166,0,1,1,,,
1916,10.0,160,0,1,1,,,
1917,10.0,149,0,1,1,,,
1918,10.0,149,0,1,1,,,
1919,10.0,155,0,1,1,,,
1920,10.0,158,0,1,1,,,
1921,10.0,149,0,1,1,,,
1922,10.0,165,0,1,1,,,
1923,-4.0,200,2,0,0,,,
1924,-3.0,200,2,0,0,,,
1925,9.0,145,0,1,1,,,
1926,10.0,156,0,1,1,,,
1927,10.0,146,0,1,1,,,
1928,-4.0,200,2,0,0,,,
1929,10.0,160,0,1,1,,,
1930,-3.0,200,2,0,0,,,
1931,10.0,157,0,1,1,,,
1932,-4.0,200,2,0,0,,,
1933,10.0,188,0,1,1,,,
1934,10.0,153,0,1,1,,,
1935,-4.0,200,2,0,0,,,
1936,9.0,154,0,1,1,,,
1937,-3.0,200,2,0,0,,,
1938,10.0,195,0,1,1,,,
1939,-4.0,200,2,0,0,,,
1940,9.0,146,0,1,1,,,
1941,-3.0,200,2,0,0,,,
1942,-3.0,200,2,0,0,,,
1943,-3.0,200,2,0,0,,,
1944,10.0,148,0,1,1,,,
1945,10.0,148,0,1,1,,,
1946,10.0,149,0,1,1,,,
1947,-3.0,200,2,0,0,,,
1948,-4.0,200,2,0,0,,,
1949,10.0,156,0,1,1,,,
1950,10.0,156,0,1,1,,,
1951,9.0,151,0,1,1,,,
1952,-3.0,200,1,0,0,,,
1953,10.0,147,0,1,1,,,
1954,10.0,144,0,1,1,,,
1955,-3.0,200,2,0,0,,,
1956,-3.0,200,2,0,0,,,
1957,9.0,152,0,1,1,,,
1958,-3.0,200,2,0,0,,,
1959,-3.0,200,2,0,0,,,
1960,10.0,148,0,1,1,,,
1961,10.0,146,0,1,1,,,
1962,10.0,149,0,1,1,,,
1963,9.0,148,0,1,1,,,
1964,-3.0,200,2,0,0,,,
1965,-10.0,200,1,0,0,,,
1966,10.0,160,0,1,1,,,
1967,10.0,146,0,1,1,,,
1968,10.0,147,0,1,1,,,
1969,9.0,147,0,1,1,,,
1970,-3.0,200,2,0,0,,,
1971,9.0,147,0,1,1,,,
1972,10.0,154,0,1,1,,,
1973,10.0,148,0,1,1,,,
1974,10.0,165,0,1,1,,,
1975,-2.0,200,1,0,0,,,
1976,-3.0,200,2,0,0,,,
1977,10.0,150,0,1,1,,,
1978,10.0,145,0,1,1,,,
1979,-4.0,200,2,0,0,,,
1980,10.0,150,0,1,1,,,
1981,10.0,151,0,1,1,,,
1982,10.0,161,0,1,1,,,
1983,10.0,147,0,1,1,,,
1984,-3.0,200,2,0,0,,,
1985,10.0,154,0,1,1,,,
1986,-4.0,200,2,0,0,,,
1987,10.0,156,0,1,1,,,
1988,-3.0,200,2,0,0,,,
1989,-3.0,200,2,0,0,,,
1990,10.0,151,0,1,1,,,
1991,10.0,144,0,1,1,,,
1992,7.0,167,0,1,1,,,
1993,10.0,154,0,1,1,,,
1994,10.0,158,0,1,1,,,
1995,10.0,151,0,1,1,,,
1996,10.0,160,0,1,1,,,
1997,10.0,153,0,1,1,,,
1998,10.0,147,0,1,1,,,
1999,10.0,162,0,1,1,,,
2000,8.0,149,0,1,1,,,
2001,10.0,145,0,1,1,,,
2002,-2.0,200,1,0,0,,,
2003,-3.0,200,2,0,0,,,
2004,-3.0,200,2,0,0,,,
2005,10.0,150,0,1,1,,,
2006,10.0,147,0,1,1,,,
2007,-3.0,200,2,0,0,,,
2008,10.0,147,0,1,1,,,
2009,10.0,148,0,1,1,,,
2010,10.0,145,0,1,1,,,
2011,10.0,148,0,1,1,,,
2012,10.0,158,0,1,1,,,
2013,-3.0,200,2,0,0,,,
2014,10.0,147,0,1,1,,,
2015,9.0,151,0,1,1,,,
2016,-3.0,200,2,0,0,,,
2017,10.0,148,0,1,1,,,
2018,-3.0,200,2,0,0,,,
2019,-3.0,200,2,0,0,,,
2020,10.0,153,0,1,1,,,
2021,10.0,153,0,1,1,,,
2022,10.0,158,0,1,1,,,
2023,10.0,148,0,1,1,,,
2024,10.0,147,0,1,1,,,
2025,9.0,155,0,1,1,,,
2026,9.0,156,0,1,1,,,
2027,10.0,149,0,1,1,,,
2028,-3.0,200,2,0,0,,,
2029,-2.0,200,1,0,0,,,
2030,-2.0,200,1,0,0,,,
2031,10.0,147,0,1,1,,,
2032,9.0,147,0,1,1,,,
2033,10.0,154,0,1,1,,,
2034,-2.0,200,1,0,0,,,
2035,10.0,147,0,1,1,,,
2036,10.0,148,0,1,1,,,
2037,10.0,148,0,1,1,,,
2038,10.0,155,0,1,1,,,
2039,-3.0,200,2,0,0,,,
2040,10.0,149,0,1,1,,,
2041,10.0,144,0,1,1,,,
2042,-3.0,200,2,0,0,,,
2043,10.0,153,0,1,1,,,
2044,10.0,146,0,1,1,,,
2045,10.0,150,0,1,1,,,
2046,8.0,149,0,1,1,,,
2047,10.0,149,0,1,1,,,
2048,-3.0,200,2,0,0,,,
2049,10.0,167,0,1,1,,,
2050,9.0,152,0,1,1,,,
2051,9.0,163,0,1,1,,,
2052,10.0,151,0,1,1,,,
2053,10.0,154,0,1,1,,,
2054,9.0,150,0,1,1,,,
2055,10.0,148,0,1,1,,,
2056,-4.0,200,2,0,0,,,
2057,-3.0,200,2,0,0,,,
2058,-3.0,200,2,0,0,,,
2059,10.0,149,0,1,1,,,
2060,-3.0,200,2,0,0,,,
2061,9.0,154,0,1,1,,,
2062,9.0,151,0,1,1,,,
2063,10.0,147,0,1,1,,,
2064,-3.0,200,2,0,0,,,
2065,10.0,144,0,1,1,,,
2066,10.0,156,0,1,1,,,
2067,10.0,143,0,1,1,,,
2068,10.0,154,0,1,1,,,
2069,10.0,148,0,1,1,,,
2070,9.0,151,0,1,1,,,
2071,10.0,157,0,1,1,,,
2072,10.0,156,0,1,1,,,
2073,9.0,147,0,1,1,,,
2074,-3.0,200,2,0,0,,,
2075,10.0,152,0,1,1,,,
2076,10.0,150,0,1,1,,,
2077,10.0,149,0,1,1,,,
2078,10.0,148,0,1,1,,,
2079,-3.0,200,2,0,0,,,
2080,10.0,152,0,1,1,,,
2081,10.0,149,0,1,1,,,
2082,-3.0,200,2,0,0,,,
2083,10.0,147,0,1,1,,,
2084,10.0,167,0,1,1,,,
2085,10.0,144,0,1,1,,,
2086,10.0,144,0,1,1,,,
2087,-2.0,200,1,0,0,,,
2088,-4.0,200,2,0,0,,,
2089,9.0,161,0,1,1,,,
2090,10.0,161,0,1,1,,,
2091,10.0,150,0,1,1,,,
2092,10.0,145,0,1,1,,,
2093,10.0,148,0,1,1,,,
2094,10.0,149,0,1,1,,,
2095,10.0,148,0,1,1,,,
2096,10.0,154,0,1,1,,,
2097,10.0,151,0,1,1,,,
2098,10.0,148,0,1,1,,,
2099,10.0,152,0,1,1,,,
2100,10.0,153,0,1,1,,,
2101,-3.0,200,2,0,0,,,
2102,10.0,154,0,1,1,,,
2103,10.0,149,0,1,1,,,
2104,10.0,150,0,1,1,,,
2105,10.0,151,0,1,1,,,
2106,10.0,152,0,1,1,,,
2107,10.0,160,0,1,1,,,
2108,10.0,152,0,1,1,,,
2109,10.0,147,0,1,1,,,
2110,10.0,160,0,1,1,,,
2111,10.0,143,0,1,1,,,
2112,10.0,150,0,1,1,,,
2113,10.0,150,0,1,1,,,
2114,10.0,146,0,1,1,,,
2115,10.0,145,0,1,1,,,
2116,10.0,149,0,1,1,,,
2117,10.0,148,0,1,1,,,
2118,-3.0,200,2,0,0,,,
2119,-2.0,200,1,0,0,,,
2120,10.0,148,0,1,1,,,
2121,10.0,144,0,1,1,,,
2122,10.0,147,0,1,1,,,
2123,10.0,147,0,1,1,,,
2124,10.0,152,0,1,1,,,
2125,9.0,151,0,1,1,,,
2126,-3.0,200,2,0,0,,,
2127,10.0,146,0,1,1,,,
2128,9.0,159,0,1,1,,,
2129,10.0,177,0,1,1,,,
2130,10.0,147,0,1,1,,,
2131,10.0,149,0,1,1,,,
2132,10.0,147,0,1,1,,,
2133,10.0,144,0,1,1,,,
2134,-3.0,200,2,0,0,,,
2135,10.0,145,0,1,1,,,
2136,10.0,145,0,1,1,,,
2137,10.0,158,0,1,1,,,
2138,10.0,145,0,1,1,,,
2139,10.0,149,0,1,1,,,
2140,-3.0,200,2,0,0,,,
2141,10.0,148,0,1,1,,,
2142,10.0,149,0,1,1,,,
2143,10.0,149,0,1,1,,,
2144,10.0,149,0,1,1,,,
2145,-3.0,200,2,0,0,,,
2146,10.0,144,0,1,1,,,
2147,9.0,166,0,1,1,,,
2148,10.0,153,0,1,1,,,
2149,10.0,147,0,1,1,,,
2150,10.0,147,0,1,1,,,
2151,10.0,145,0,1,1,,,
2152,10.0,150,0,1,1,,,
2153,10.0,147,0,1,1,,,
2154,-4.0,200,2,0,0,,,
2155,10.0,151,0,1,1,,,
2156,-3.0,200,2,0,0,,,
2157,-4.0,200,2,0,0,,,
2158,10.0,161,0,1,1,,,
2159,10.0,147,0,1,1,,,
2160,-3.0,200,1,0,0,,,
2161,10.0,152,0,1,1,,,
2162,10.0,150,0,1,1,,,
2163,10.0,151,0,1,1,,,
2164,-2.0,200,1,0,0,,,
2165,10.0,150,0,1,1,,,
2166,10.0,147,0,1,1,,,
2167,10.0,151,0,1,1,,,
2168,10.0,145,0,1,1,,,
2169,10.0,152,0,1,1,,,
2170,10.0,146,0,1,1,,,
2171,10.0,148,0,1,1,,,
2172,10.0,146,0,1,1,,,
2173,10.0,148,0,1,1,,,
2174,10.0,148,0,1,1,,,
2175,10.0,148,0,1,1,,,
2176,-2.0,200,1,0,0,,,
2177,10.0,147,0,1,1,,,
2178,-3.0,200,2,0,0,,,
2179,10.0,158,0,1,1,,,
2180,10.0,147,0,1,1,,,
2181,10.0,151,0,1,1,,,
2182,-3.0,200,2,0,0,,,
2183,10.0,146,0,1,1,,,
2184,10.0,147,0,1,1,,,
2185,9.0,151,0,1,1,,,
2186,10.0,148,0,1,1,,,
2187,-3.0,200,2,0,0,,,
2188,-3.0,200,2,0,0,,,
2189,10.0,152,0,1,1,,,
2190,10.0,149,0,1,1,,,
2191,10.0,149,0,1,1,,,
2192,9.0,145,0,1,1,,,
2193,10.0,150,0,1,1,,,
2194,10.0,147,0,1,1,,,
2195,-3.0,200,2,0,0,,,
2196,10.0,156,0,1,1,,,
2197,10.0,153,0,1,1,,,
2198,10.0,150,0,1,1,,,
2199,9.0,159,0,1,1,,,
2200,-5.0,200,2,0,0,,,
2201,9.0,152,0,1,1,,,
2202,9.0,151,0,1,1,,,
2203,9.0,155,0,1,1,,,
2204,-3.0,200,1,0,0,,,
2205,-4.0,200,2,0,0,,,
2206,10.0,145,0,1,1,,,
2207,10.0,146,0,1,1,,,
2208,10.0,153,0,1,1,,,
2209,-3.0,200,2,0,0,,,
2210,-3.0,200,2,0,0,,,
2211,9.0,148,0,1,1,,,
2212,-3.0,200,2,0,0,,,
2213,-3.0,200,2,0,0,,,
2214,10.0,147,0,1,1,,,
2215,10.0,151,0,1,1,,,
2216,10.0,159,0,1,1,,,
2217,10.0,154,0,1,1,,,
2218,9.0,149,0,1,1,,,
2219,9.0,151,0,1,1,,,
2220,10.0,149,0,1,1,,,
2221,9.0,167,0,1,1,,,
2222,10.0,153,0,1,1,,,
2223,-3.0,200,2,0,0,,,
2224,10.0,151,0,1,1,,,
2225,9.0,155,0,1,1,,,
2226,10.0,154,0,1,1,,,
2227,10.0,145,0,1,1,,,
2228,10.0,183,0,1,1,,,
2229,10.0,144,0,1,1,,,
2230,9.0,159,0,1,1,,,
2231,10.0,156,0,1,1,,,
2232,-3.0,200,2,0,0,,,
2233,10.0,149,0,1,1,,,
2234,10.0,149,0,1,1,,,
2235,-3.0,200,2,0,0,,,
2236,-3.0,200,2,0,0,,,
2237,10.0,190,0,1,1,,,
2238,9.0,148,0,1,1,,,
2239,-2.0,200,1,0,0,,,
2240,10.0,148,0,1,1,,,
2241,10.0,152,0,1,1,,,
2242,10.0,145,0,1,1,,,
2243,10.0,151,0,1,1,,,
2244,10.0,152,0,1,1,,,
2245,10.0,146,0,1,1,,,
2246,10.0,156,0,1,1,,,
2247,10.0,150,0,1,1,,,
2248,10.0,155,0,1,1,,,
2249,-3.0,200,2,0,0,,,
2250,10.0,150,0,1,1,,,
2251,10.0,147,0,1,1,,,
2252,10.0,154,0,1,1,,,
2253,10.0,149,0,1,1,,,
2254,10.0,154,0,1,1,,,
2255,-4.0,200,2,0,0,,,
2256,10.0,148,0,1,1,,,
2257,10.0,162,0,1,1,,,
2258,10.0,149,0,1,1,,,
2259,10.0,149,0,1,1,,,
2260,10.0,150,0,1,1,,,
2261,10.0,150,0,1,1,,,
2262,10.0,148,0,1,1,,,
2263,10.0,149,0,1,1,,,
2264,-2.0,200,1,0,0,,,
2265,10.0,153,0,1,1,,,
2266,10.0,149,0,1,1,,,
2267,10.0,153,0,1,1,,,
2268,10.0,146,0,1,1,,,
2269,-3.0,200,2,0,0,,,
2270,10.0,142,0,1,1,,,
2271,10.0,167,0,1,1,,,
2272,10.0,151,0,1,1,,,
2273,10.0,150,0,1,1,,,
2274,10.0,147,0,1,1,,,
2275,10.0,156,0,1,1,,,
2276,10.0,152,0,1,1,,,
2277,10.0,151,0,1,1,,,
2278,10.0,148,0,1,1,,,
2279,10.0,146,0,1,1,,,
2280,10.0,146,0,1,1,,,
2281,10.0,149,0,1,1,,,
2282,9.0,156,0,1,1,,,
2283,10.0,155,0,1,1,,,
2284,-3.0,200,2,0,0,,,
2285,9.0,153,0,1,1,,,
2286,10.0,148,0,1,1,,,
2287,9.0,155,0,1,1,,,
2288,9.0,157,0,1,1,,,
2289,10.0,151,0,1,1,,,
2290,-3.0,200,2,0,0,,,
2291,-3.0,200,2,0,0,,,
2292,10.0,151,0,1,1,,,
2293,10.0,144,0,1,1,,,
2294,10.0,149,0,1,1,,,
2295,9.0,143,0,1,1,,,
2296,10.0,148,0,1,1,,,
2297,10.0,157,0,1,1,,,
2298,-2.0,200,1,0,0,,,
2299,10.0,149,0,1,1,,,
2300,9.0,153,0,1,1,,,
2301,10.0,149,0,1,1,,,
2302,-3.0,200,2,0,0,,,
2303,-3.0,200,2,0,0,,,
2304,10.0,145,0,1,1,,,
2305,10.0,169,0,1,1,,,
2306,10.0,144,0,1,1,,,
2307,10.0,146,0,1,1,,,
2308,-3.0,200,2,0,0,,,
2309,10.0,149,0,1,1,,,
2310,10.0,150,0,1,1,,,
2311,10.0,144,0,1,1,,,
2312,10.0,151,0,1,1,,,
2313,10.0,145,0,1,1,,,
2314,10.0,160,0,1,1,,,
