episode,reward,length,chains_broken,chain_progressed,chains_completed,Value,Step,Wall time
6932,-5.1560000000000015,56,1,0,0,,,
6933,9.986,15,0,1,1,,,
6934,9.988,13,0,1,1,,,
6935,9.986,15,0,1,1,,,
6936,9.992,9,0,1,1,,,
6937,9.989,12,0,1,1,,,
6938,9.988,13,0,1,1,,,
6939,9.99,11,0,1,1,,,
6940,9.989,12,0,1,1,,,
6941,9.987,14,0,1,1,,,
6942,9.985,16,0,1,1,,,
6943,9.988,13,0,1,1,,,
6944,9.989,12,0,1,1,,,
6945,9.992,9,0,1,1,,,
6946,9.99,11,0,1,1,,,
6947,9.991,10,0,1,1,,,
6948,9.992,9,0,1,1,,,
6949,9.989,12,0,1,1,,,
6950,9.988,13,0,1,1,,,
6951,9.991,10,0,1,1,,,
6952,9.983,18,0,1,1,,,
6953,9.991,10,0,1,1,,,
6954,9.984,17,0,1,1,,,
6955,9.987,14,0,1,1,,,
6956,9.991,10,0,1,1,,,
6957,9.988,13,0,1,1,,,
6958,9.989,12,0,1,1,,,
6959,9.989,12,0,1,1,,,
6960,9.982,19,0,1,1,,,
6961,9.99,11,0,1,1,,,
6962,9.993,8,0,1,1,,,
6963,9.984,17,0,1,1,,,
6964,9.988,13,0,1,1,,,
6965,-20.166999999999994,67,1,0,0,,,
6966,9.99,11,0,1,1,,,
6967,9.989,12,0,1,1,,,
6968,9.984,17,0,1,1,,,
6969,9.988,13,0,1,1,,,
6970,9.993,8,0,1,1,,,
6971,9.984,17,0,1,1,,,
6972,9.985,16,0,1,1,,,
6973,9.988,13,0,1,1,,,
6974,9.985,16,0,1,1,,,
6975,-0.3230000000000002,223,1,0,0,,,
6976,9.986,15,0,1,1,,,
6977,9.993,8,0,1,1,,,
6978,9.987,14,0,1,1,,,
6979,9.986,15,0,1,1,,,
6980,9.99,11,0,1,1,,,
6981,9.989,12,0,1,1,,,
6982,9.987,14,0,1,1,,,
6983,9.992,9,0,1,1,,,
6984,9.985,16,0,1,1,,,
6985,9.986,15,0,1,1,,,
6986,9.987,14,0,1,1,,,
6987,-0.10600000000000001,6,1,0,0,,,
6988,9.991,10,0,1,1,,,
6989,8.983,18,0,1,1,,,
6990,7.976000000000002,25,0,1,1,,,
6991,9.988,13,0,1,1,,,
6992,9.987,14,0,1,1,,,
6993,9.991,10,0,1,1,,,
6994,9.988,13,0,1,1,,,
6995,9.98,21,0,1,1,,,
6996,9.989,12,0,1,1,,,
6997,9.978,23,0,1,1,,,
6998,9.987,14,0,1,1,,,
6999,9.988,13,0,1,1,,,
7000,9.99,11,0,1,1,,,
7001,9.99,11,0,1,1,,,
7002,9.988,13,0,1,1,,,
7003,9.987,14,0,1,1,,,
7004,9.985,16,0,1,1,,,
7005,9.993,8,0,1,1,,,
7006,9.98,21,0,1,1,,,
7007,9.988,13,0,1,1,,,
7008,9.992,9,0,1,1,,,
7009,9.991,10,0,1,1,,,
7010,9.99,11,0,1,1,,,
7011,9.988,13,0,1,1,,,
7012,9.984,17,0,1,1,,,
7013,9.991,10,0,1,1,,,
7014,9.988,13,0,1,1,,,
7015,9.982,19,0,1,1,,,
7016,9.991,10,0,1,1,,,
7017,9.99,11,0,1,1,,,
7018,9.992,9,0,1,1,,,
7019,9.987,14,0,1,1,,,
7020,9.986,15,0,1,1,,,
7021,9.989,12,0,1,1,,,
7022,9.986,15,0,1,1,,,
7023,9.984,17,0,1,1,,,
7024,9.989,12,0,1,1,,,
7025,-0.11300000000000002,13,1,0,0,,,
7026,9.937,64,0,1,1,,,
7027,9.988,13,0,1,1,,,
7028,9.982,19,0,1,1,,,
7029,9.984,17,0,1,1,,,
7030,9.991,10,0,1,1,,,
7031,9.981,20,0,1,1,,,
7032,9.987,14,0,1,1,,,
7033,9.991,10,0,1,1,,,
7034,9.989,12,0,1,1,,,
7035,9.983,18,0,1,1,,,
7036,9.937,64,0,1,1,,,
7037,9.99,11,0,1,1,,,
7038,9.989,12,0,1,1,,,
7039,9.984,17,0,1,1,,,
7040,9.99,11,0,1,1,,,
7041,9.992,9,0,1,1,,,
7042,9.99,11,0,1,1,,,
7043,9.993,8,0,1,1,,,
7044,9.99,11,0,1,1,,,
7045,9.991,10,0,1,1,,,
7046,9.985,16,0,1,1,,,
7047,9.98,21,0,1,1,,,
7048,9.986,15,0,1,1,,,
7049,9.987,14,0,1,1,,,
7050,9.991,10,0,1,1,,,
7051,9.991,10,0,1,1,,,
7052,9.99,11,0,1,1,,,
7053,9.991,10,0,1,1,,,
7054,9.981,20,0,1,1,,,
7055,9.99,11,0,1,1,,,
7056,9.993,8,0,1,1,,,
7057,-0.10300000000000001,3,1,0,0,,,
7058,9.983,18,0,1,1,,,
7059,9.984,17,0,1,1,,,
7060,6.961000000000004,40,0,1,1,,,
7061,9.989,12,0,1,1,,,
7062,9.991,10,0,1,1,,,
7063,9.989,12,0,1,1,,,
7064,9.986,15,0,1,1,,,
7065,9.984,17,0,1,1,,,
7066,9.984,17,0,1,1,,,
7067,9.984,17,0,1,1,,,
7068,9.978,23,0,1,1,,,
7069,9.992,9,0,1,1,,,
7070,9.989,12,0,1,1,,,
7071,9.986,15,0,1,1,,,
7072,9.987,14,0,1,1,,,
7073,9.99,11,0,1,1,,,
7074,9.988,13,0,1,1,,,
7075,9.985,16,0,1,1,,,
7076,9.988,13,0,1,1,,,
7077,9.99,11,0,1,1,,,
7078,9.983,18,0,1,1,,,
7079,-0.101,1,1,0,0,,,
7080,8.988000000000001,13,0,1,1,,,
7081,9.992,9,0,1,1,,,
7082,-0.10700000000000001,7,1,0,0,,,
7083,9.987,14,0,1,1,,,
7084,9.989,12,0,1,1,,,
7085,9.972,29,0,1,1,,,
7086,9.987,14,0,1,1,,,
7087,9.992,9,0,1,1,,,
7088,9.989,12,0,1,1,,,
7089,9.985,16,0,1,1,,,
7090,9.987,14,0,1,1,,,
7091,9.983,18,0,1,1,,,
7092,9.99,11,0,1,1,,,
7093,9.982,19,0,1,1,,,
7094,9.989,12,0,1,1,,,
7095,9.99,11,0,1,1,,,
7096,9.989,12,0,1,1,,,
7097,9.987,14,0,1,1,,,
7098,9.987,14,0,1,1,,,
7099,9.987,14,0,1,1,,,
7100,9.994,7,0,1,1,,,
7101,9.987,14,0,1,1,,,
7102,9.985,16,0,1,1,,,
7103,9.987,14,0,1,1,,,
7104,9.99,11,0,1,1,,,
7105,9.988,13,0,1,1,,,
7106,9.991,10,0,1,1,,,
7107,9.986,15,0,1,1,,,
7108,9.979,22,0,1,1,,,
7109,9.984,17,0,1,1,,,
7110,9.982,19,0,1,1,,,
7111,9.988,13,0,1,1,,,
7112,9.993,8,0,1,1,,,
7113,9.992,9,0,1,1,,,
7114,9.981,20,0,1,1,,,
7115,9.989,12,0,1,1,,,
7116,9.992,9,0,1,1,,,
7117,9.986,15,0,1,1,,,
7118,-0.10300000000000001,3,1,0,0,,,
7119,9.986,15,0,1,1,,,
7120,9.986,15,0,1,1,,,
7121,9.993,8,0,1,1,,,
7122,9.988,13,0,1,1,,,
7123,9.987,14,0,1,1,,,
7124,9.985,16,0,1,1,,,
7125,9.99,11,0,1,1,,,
7126,-0.12500000000000003,25,1,0,0,,,
7127,9.987,14,0,1,1,,,
7128,9.986,15,0,1,1,,,
7129,9.987,14,0,1,1,,,
7130,9.989,12,0,1,1,,,
7131,9.986,15,0,1,1,,,
7132,9.989,12,0,1,1,,,
7133,9.992,9,0,1,1,,,
7134,9.983,18,0,1,1,,,
7135,9.987,14,0,1,1,,,
7136,9.988,13,0,1,1,,,
7137,9.99,11,0,1,1,,,
7138,9.991,10,0,1,1,,,
7139,9.988,13,0,1,1,,,
7140,9.991,10,0,1,1,,,
7141,9.994,7,0,1,1,,,
7142,9.987,14,0,1,1,,,
7143,9.985,16,0,1,1,,,
7144,9.981,20,0,1,1,,,
7145,9.989,12,0,1,1,,,
7146,9.981,20,0,1,1,,,
7147,9.989,12,0,1,1,,,
7148,9.991,10,0,1,1,,,
7149,9.983,18,0,1,1,,,
7150,9.986,15,0,1,1,,,
7151,9.994,7,0,1,1,,,
7152,9.992,9,0,1,1,,,
7153,9.994,7,0,1,1,,,
7154,9.982,19,0,1,1,,,
7155,9.988,13,0,1,1,,,
7156,9.988,13,0,1,1,,,
7157,9.986,15,0,1,1,,,
7158,9.988,13,0,1,1,,,
7159,9.989,12,0,1,1,,,
7160,9.988,13,0,1,1,,,
7161,8.986,15,0,1,1,,,
7162,9.982,19,0,1,1,,,
7163,9.986,15,0,1,1,,,
7164,9.99,11,0,1,1,,,
7165,9.985,16,0,1,1,,,
7166,9.972,29,0,1,1,,,
7167,9.983,18,0,1,1,,,
7168,9.989,12,0,1,1,,,
7169,9.992,9,0,1,1,,,
7170,9.989,12,0,1,1,,,
7171,9.986,15,0,1,1,,,
7172,9.985,16,0,1,1,,,
7173,9.983,18,0,1,1,,,
7174,-0.10200000000000001,2,1,0,0,,,
7175,9.985,16,0,1,1,,,
7176,9.978,23,0,1,1,,,
7177,-9.171000000000005,71,1,0,0,,,
7178,9.987,14,0,1,1,,,
7179,9.994,7,0,1,1,,,
7180,9.983,18,0,1,1,,,
7181,9.982,19,0,1,1,,,
7182,9.989,12,0,1,1,,,
7183,9.985,16,0,1,1,,,
7184,9.992,9,0,1,1,,,
7185,9.993,8,0,1,1,,,
7186,-0.101,1,1,0,0,,,
7187,9.988,13,0,1,1,,,
7188,9.986,15,0,1,1,,,
7189,9.984,17,0,1,1,,,
7190,9.99,11,0,1,1,,,
7191,9.99,11,0,1,1,,,
7192,9.991,10,0,1,1,,,
7193,9.986,15,0,1,1,,,
7194,9.989,12,0,1,1,,,
7195,9.983,18,0,1,1,,,
7196,9.993,8,0,1,1,,,
7197,9.992,9,0,1,1,,,
7198,9.985,16,0,1,1,,,
7199,9.986,15,0,1,1,,,
7200,9.994,7,0,1,1,,,
7201,9.988,13,0,1,1,,,
7202,9.991,10,0,1,1,,,
7203,9.99,11,0,1,1,,,
7204,9.989,12,0,1,1,,,
7205,9.987,14,0,1,1,,,
7206,9.987,14,0,1,1,,,
7207,9.988,13,0,1,1,,,
7208,-0.101,1,1,0,0,,,
7209,9.983,18,0,1,1,,,
7210,-0.10900000000000001,9,1,0,0,,,
7211,-0.10200000000000001,2,1,0,0,,,
7212,9.992,9,0,1,1,,,
7213,9.98,21,0,1,1,,,
7214,9.969,32,0,1,1,,,
7215,9.992,9,0,1,1,,,
7216,9.987,14,0,1,1,,,
7217,-0.101,1,1,0,0,,,
7218,9.989,12,0,1,1,,,
7219,9.986,15,0,1,1,,,
7220,9.979,22,0,1,1,,,
7221,9.989,12,0,1,1,,,
7222,9.991,10,0,1,1,,,
7223,9.984,17,0,1,1,,,
7224,9.986,15,0,1,1,,,
7225,9.988,13,0,1,1,,,
7226,9.975,26,0,1,1,,,
7227,9.986,15,0,1,1,,,
7228,9.981,20,0,1,1,,,
7229,8.981000000000002,20,0,1,1,,,
7230,9.992,9,0,1,1,,,
7231,9.985,16,0,1,1,,,
7232,9.992,9,0,1,1,,,
7233,9.985,16,0,1,1,,,
7234,9.987,14,0,1,1,,,
7235,9.995,6,0,1,1,,,
7236,9.988,13,0,1,1,,,
7237,9.981,20,0,1,1,,,
7238,9.991,10,0,1,1,,,
7239,9.991,10,0,1,1,,,
7240,9.989,12,0,1,1,,,
7241,9.978,23,0,1,1,,,
7242,9.993,8,0,1,1,,,
7243,9.986,15,0,1,1,,,
7244,9.981,20,0,1,1,,,
7245,9.987,14,0,1,1,,,
7246,9.986,15,0,1,1,,,
7247,9.992,9,0,1,1,,,
7248,9.982,19,0,1,1,,,
7249,9.991,10,0,1,1,,,
7250,9.983,18,0,1,1,,,
7251,9.989,12,0,1,1,,,
7252,9.983,18,0,1,1,,,
7253,9.983,18,0,1,1,,,
7254,9.99,11,0,1,1,,,
7255,9.987,14,0,1,1,,,
7256,9.986,15,0,1,1,,,
7257,9.988,13,0,1,1,,,
7258,9.992,9,0,1,1,,,
7259,-0.10200000000000001,2,1,0,0,,,
7260,9.993,8,0,1,1,,,
7261,9.986,15,0,1,1,,,
7262,9.987,14,0,1,1,,,
7263,9.988,13,0,1,1,,,
7264,9.991,10,0,1,1,,,
7265,8.980000000000002,21,0,1,1,,,
7266,9.989,12,0,1,1,,,
7267,9.991,10,0,1,1,,,
7268,9.991,10,0,1,1,,,
7269,9.982,19,0,1,1,,,
7270,9.975,26,0,1,1,,,
7271,9.98,21,0,1,1,,,
7272,9.992,9,0,1,1,,,
7273,9.985,16,0,1,1,,,
7274,9.977,24,0,1,1,,,
7275,9.991,10,0,1,1,,,
7276,9.99,11,0,1,1,,,
7277,-0.101,1,1,0,0,,,
7278,9.988,13,0,1,1,,,
7279,9.99,11,0,1,1,,,
7280,9.985,16,0,1,1,,,
7281,9.992,9,0,1,1,,,
7282,9.988,13,0,1,1,,,
7283,-0.10300000000000001,3,1,0,0,,,
7284,9.987,14,0,1,1,,,
7285,9.995,6,0,1,1,,,
7286,9.989,12,0,1,1,,,
7287,9.98,21,0,1,1,,,
7288,-0.101,1,1,0,0,,,
7289,9.988,13,0,1,1,,,
7290,9.991,10,0,1,1,,,
7291,9.988,13,0,1,1,,,
7292,9.991,10,0,1,1,,,
7293,9.984,17,0,1,1,,,
7294,9.991,10,0,1,1,,,
7295,9.987,14,0,1,1,,,
7296,9.99,11,0,1,1,,,
7297,9.989,12,0,1,1,,,
7298,9.985,16,0,1,1,,,
7299,9.983,18,0,1,1,,,
7300,9.984,17,0,1,1,,,
7301,9.987,14,0,1,1,,,
7302,9.986,15,0,1,1,,,
7303,9.995,6,0,1,1,,,
7304,9.982,19,0,1,1,,,
7305,9.989,12,0,1,1,,,
7306,9.976,25,0,1,1,,,
7307,9.99,11,0,1,1,,,
7308,9.985,16,0,1,1,,,
7309,9.994,7,0,1,1,,,
7310,9.988,13,0,1,1,,,
7311,9.986,15,0,1,1,,,
7312,9.986,15,0,1,1,,,
7313,9.986,15,0,1,1,,,
7314,9.987,14,0,1,1,,,
7315,9.987,14,0,1,1,,,
7316,9.987,14,0,1,1,,,
7317,9.99,11,0,1,1,,,
7318,9.989,12,0,1,1,,,
7319,9.98,21,0,1,1,,,
7320,9.988,13,0,1,1,,,
7321,-0.10600000000000001,6,1,0,0,,,
7322,-0.11000000000000001,10,1,0,0,,,
7323,9.984,17,0,1,1,,,
7324,9.988,13,0,1,1,,,
7325,9.982,19,0,1,1,,,
7326,9.991,10,0,1,1,,,
7327,9.978,23,0,1,1,,,
7328,9.99,11,0,1,1,,,
7329,9.988,13,0,1,1,,,
7330,9.988,13,0,1,1,,,
7331,9.99,11,0,1,1,,,
7332,9.986,15,0,1,1,,,
7333,9.988,13,0,1,1,,,
7334,9.963,38,0,1,1,,,
7335,9.992,9,0,1,1,,,
7336,9.992,9,0,1,1,,,
7337,9.987,14,0,1,1,,,
7338,9.986,15,0,1,1,,,
7339,9.985,16,0,1,1,,,
7340,9.993,8,0,1,1,,,
7341,9.99,11,0,1,1,,,
7342,9.994,7,0,1,1,,,
7343,9.939,62,0,1,1,,,
7344,9.99,11,0,1,1,,,
7345,9.989,12,0,1,1,,,
7346,9.982,19,0,1,1,,,
7347,9.989,12,0,1,1,,,
7348,9.99,11,0,1,1,,,
7349,9.989,12,0,1,1,,,
7350,9.987,14,0,1,1,,,
7351,9.993,8,0,1,1,,,
7352,9.989,12,0,1,1,,,
7353,-0.101,1,1,0,0,,,
7354,9.982,19,0,1,1,,,
7355,9.99,11,0,1,1,,,
7356,-0.10200000000000001,2,1,0,0,,,
7357,9.987,14,0,1,1,,,
7358,9.978,23,0,1,1,,,
7359,9.983,18,0,1,1,,,
7360,9.99,11,0,1,1,,,
7361,9.982,19,0,1,1,,,
7362,9.983,18,0,1,1,,,
7363,9.984,17,0,1,1,,,
7364,9.991,10,0,1,1,,,
7365,9.982,19,0,1,1,,,
7366,9.989,12,0,1,1,,,
7367,9.987,14,0,1,1,,,
7368,9.983,18,0,1,1,,,
7369,9.988,13,0,1,1,,,
7370,9.987,14,0,1,1,,,
7371,9.993,8,0,1,1,,,
7372,9.985,16,0,1,1,,,
7373,9.987,14,0,1,1,,,
7374,9.981,20,0,1,1,,,
7375,9.987,14,0,1,1,,,
7376,9.987,14,0,1,1,,,
7377,9.991,10,0,1,1,,,
7378,9.987,14,0,1,1,,,
7379,9.987,14,0,1,1,,,
7380,9.988,13,0,1,1,,,
7381,9.991,10,0,1,1,,,
7382,9.989,12,0,1,1,,,
7383,-0.10800000000000001,8,1,0,0,,,
7384,9.989,12,0,1,1,,,
7385,9.985,16,0,1,1,,,
7386,9.991,10,0,1,1,,,
7387,8.981,20,0,1,1,,,
7388,9.993,8,0,1,1,,,
7389,9.99,11,0,1,1,,,
7390,9.989,12,0,1,1,,,
7391,9.983,18,0,1,1,,,
7392,9.99,11,0,1,1,,,
7393,9.986,15,0,1,1,,,
7394,9.994,7,0,1,1,,,
7395,9.99,11,0,1,1,,,
7396,9.986,15,0,1,1,,,
7397,9.991,10,0,1,1,,,
7398,9.988,13,0,1,1,,,
7399,9.987,14,0,1,1,,,
7400,9.979,22,0,1,1,,,
7401,9.941,60,0,1,1,,,
7402,9.982,19,0,1,1,,,
7403,9.981,20,0,1,1,,,
7404,9.99,11,0,1,1,,,
7405,9.992,9,0,1,1,,,
7406,9.99,11,0,1,1,,,
7407,9.982,19,0,1,1,,,
7408,9.984,17,0,1,1,,,
7409,9.985,16,0,1,1,,,
7410,9.988,13,0,1,1,,,
7411,9.99,11,0,1,1,,,
7412,9.986,15,0,1,1,,,
7413,9.992,9,0,1,1,,,
7414,9.988,13,0,1,1,,,
7415,9.982,19,0,1,1,,,
7416,9.994,7,0,1,1,,,
7417,8.974000000000002,27,0,1,1,,,
7418,9.994,7,0,1,1,,,
7419,9.979,22,0,1,1,,,
7420,9.992,9,0,1,1,,,
7421,9.991,10,0,1,1,,,
7422,9.992,9,0,1,1,,,
7423,9.986,15,0,1,1,,,
7424,9.983,18,0,1,1,,,
7425,9.988,13,0,1,1,,,
7426,9.989,12,0,1,1,,,
7427,9.984,17,0,1,1,,,
7428,9.97,31,0,1,1,,,
7429,8.986,15,0,1,1,,,
7430,9.985,16,0,1,1,,,
7431,9.988,13,0,1,1,,,
7432,9.975,26,0,1,1,,,
7433,9.983,18,0,1,1,,,
7434,9.988,13,0,1,1,,,
7435,-10.29899999999988,300,0,0,0,,,
7436,9.986,15,0,1,1,,,
7437,9.984,17,0,1,1,,,
7438,9.995,6,0,1,1,,,
7439,9.995,6,0,1,1,,,
7440,9.985,16,0,1,1,,,
7441,9.988,13,0,1,1,,,
7442,9.992,9,0,1,1,,,
7443,9.982,19,0,1,1,,,
7444,9.989,12,0,1,1,,,
7445,-0.10500000000000001,5,1,0,0,,,
7446,9.987,14,0,1,1,,,
7447,9.988,13,0,1,1,,,
7448,9.984,17,0,1,1,,,
7449,9.989,12,0,1,1,,,
7450,-0.10600000000000001,6,1,0,0,,,
7451,9.99,11,0,1,1,,,
7452,9.992,9,0,1,1,,,
7453,9.982,19,0,1,1,,,
7454,9.984,17,0,1,1,,,
7455,9.986,15,0,1,1,,,
7456,9.98,21,0,1,1,,,
7457,8.98,21,0,1,1,,,
7458,9.985,16,0,1,1,,,
7459,9.985,16,0,1,1,,,
7460,9.992,9,0,1,1,,,
7461,9.989,12,0,1,1,,,
7462,9.987,14,0,1,1,,,
7463,9.986,15,0,1,1,,,
7464,9.977,24,0,1,1,,,
7465,9.98,21,0,1,1,,,
7466,9.986,15,0,1,1,,,
7467,9.984,17,0,1,1,,,
7468,9.986,15,0,1,1,,,
7469,9.987,14,0,1,1,,,
7470,9.993,8,0,1,1,,,
7471,9.987,14,0,1,1,,,
7472,9.967,34,0,1,1,,,
7473,-0.10900000000000001,9,1,0,0,,,
7474,9.993,8,0,1,1,,,
7475,9.984,17,0,1,1,,,
7476,9.987,14,0,1,1,,,
7477,9.989,12,0,1,1,,,
7478,9.991,10,0,1,1,,,
7479,9.984,17,0,1,1,,,
7480,9.97,31,0,1,1,,,
7481,9.985,16,0,1,1,,,
7482,9.98,21,0,1,1,,,
7483,9.982,19,0,1,1,,,
7484,9.987,14,0,1,1,,,
7485,9.986,15,0,1,1,,,
7486,9.983,18,0,1,1,,,
7487,9.989,12,0,1,1,,,
7488,9.989,12,0,1,1,,,
7489,9.984,17,0,1,1,,,
7490,9.979,22,0,1,1,,,
7491,9.985,16,0,1,1,,,
7492,9.993,8,0,1,1,,,
7493,9.981,20,0,1,1,,,
7494,9.983,18,0,1,1,,,
7495,9.991,10,0,1,1,,,
7496,9.982,19,0,1,1,,,
7497,9.989,12,0,1,1,,,
7498,9.983,18,0,1,1,,,
7499,9.982,19,0,1,1,,,
7500,9.971,30,0,1,1,,,
7501,9.991,10,0,1,1,,,
7502,9.986,15,0,1,1,,,
7503,9.985,16,0,1,1,,,
7504,9.979,22,0,1,1,,,
7505,9.991,10,0,1,1,,,
7506,9.993,8,0,1,1,,,
7507,9.987,14,0,1,1,,,
7508,9.99,11,0,1,1,,,
7509,9.98,21,0,1,1,,,
7510,9.986,15,0,1,1,,,
7511,9.99,11,0,1,1,,,
7512,9.988,13,0,1,1,,,
7513,-0.10700000000000001,7,1,0,0,,,
7514,9.99,11,0,1,1,,,
7515,9.99,11,0,1,1,,,
7516,9.989,12,0,1,1,,,
7517,9.988,13,0,1,1,,,
7518,-0.10900000000000001,9,1,0,0,,,
7519,9.992,9,0,1,1,,,
7520,9.99,11,0,1,1,,,
7521,9.986,15,0,1,1,,,
7522,9.981,20,0,1,1,,,
7523,9.98,21,0,1,1,,,
7524,9.989,12,0,1,1,,,
7525,9.988,13,0,1,1,,,
7526,9.992,9,0,1,1,,,
7527,9.988,13,0,1,1,,,
7528,9.983,18,0,1,1,,,
7529,9.983,18,0,1,1,,,
7530,9.994,7,0,1,1,,,
7531,9.989,12,0,1,1,,,
7532,9.983,18,0,1,1,,,
7533,9.986,15,0,1,1,,,
7534,9.978,23,0,1,1,,,
7535,9.988,13,0,1,1,,,
7536,9.992,9,0,1,1,,,
7537,9.987,14,0,1,1,,,
7538,9.99,11,0,1,1,,,
7539,9.99,11,0,1,1,,,
7540,9.988,13,0,1,1,,,
7541,9.993,8,0,1,1,,,
7542,9.984,17,0,1,1,,,
7543,9.986,15,0,1,1,,,
7544,9.984,17,0,1,1,,,
7545,9.99,11,0,1,1,,,
7546,9.989,12,0,1,1,,,
7547,9.991,10,0,1,1,,,
7548,9.992,9,0,1,1,,,
7549,9.984,17,0,1,1,,,
7550,9.988,13,0,1,1,,,
7551,9.985,16,0,1,1,,,
7552,9.983,18,0,1,1,,,
7553,9.988,13,0,1,1,,,
7554,9.988,13,0,1,1,,,
7555,9.989,12,0,1,1,,,
7556,9.986,15,0,1,1,,,
7557,9.99,11,0,1,1,,,
7558,9.994,7,0,1,1,,,
7559,9.987,14,0,1,1,,,
7560,9.981,20,0,1,1,,,
7561,9.99,11,0,1,1,,,
7562,9.99,11,0,1,1,,,
7563,9.994,7,0,1,1,,,
7564,9.987,14,0,1,1,,,
7565,9.973,28,0,1,1,,,
7566,9.991,10,0,1,1,,,
7567,9.983,18,0,1,1,,,
7568,9.993,8,0,1,1,,,
7569,9.991,10,0,1,1,,,
7570,9.993,8,0,1,1,,,
7571,9.983,18,0,1,1,,,
7572,9.987,14,0,1,1,,,
7573,9.99,11,0,1,1,,,
7574,9.98,21,0,1,1,,,
7575,9.99,11,0,1,1,,,
7576,9.988,13,0,1,1,,,
7577,9.985,16,0,1,1,,,
7578,9.989,12,0,1,1,,,
7579,9.976,25,0,1,1,,,
7580,9.988,13,0,1,1,,,
7581,9.989,12,0,1,1,,,
7582,9.986,15,0,1,1,,,
7583,9.987,14,0,1,1,,,
7584,9.986,15,0,1,1,,,
7585,9.992,9,0,1,1,,,
7586,9.989,12,0,1,1,,,
7587,9.987,14,0,1,1,,,
7588,9.992,9,0,1,1,,,
7589,9.969,32,0,1,1,,,
7590,9.984,17,0,1,1,,,
7591,9.991,10,0,1,1,,,
7592,9.985,16,0,1,1,,,
7593,9.993,8,0,1,1,,,
7594,9.984,17,0,1,1,,,
7595,9.992,9,0,1,1,,,
7596,9.99,11,0,1,1,,,
7597,9.985,16,0,1,1,,,
7598,9.989,12,0,1,1,,,
7599,9.987,14,0,1,1,,,
7600,-0.101,1,1,0,0,,,
7601,8.987000000000002,14,0,1,1,,,
7602,9.989,12,0,1,1,,,
7603,9.985,16,0,1,1,,,
7604,9.989,12,0,1,1,,,
7605,9.985,16,0,1,1,,,
7606,9.991,10,0,1,1,,,
7607,9.988,13,0,1,1,,,
7608,9.99,11,0,1,1,,,
7609,9.986,15,0,1,1,,,
7610,9.991,10,0,1,1,,,
7611,9.988,13,0,1,1,,,
7612,9.992,9,0,1,1,,,
7613,9.986,15,0,1,1,,,
7614,9.976,25,0,1,1,,,
7615,9.986,15,0,1,1,,,
7616,9.986,15,0,1,1,,,
7617,9.991,10,0,1,1,,,
7618,9.978,23,0,1,1,,,
7619,9.976,25,0,1,1,,,
7620,-0.101,1,1,0,0,,,
7621,9.985,16,0,1,1,,,
7622,9.987,14,0,1,1,,,
7623,9.923,78,0,1,1,,,
7624,9.98,21,0,1,1,,,
7625,8.982000000000001,19,0,1,1,,,
7626,9.978,23,0,1,1,,,
7627,9.982,19,0,1,1,,,
7628,9.978,23,0,1,1,,,
7629,9.987,14,0,1,1,,,
7630,9.991,10,0,1,1,,,
7631,9.984,17,0,1,1,,,
7632,9.985,16,0,1,1,,,
7633,9.991,10,0,1,1,,,
7634,9.987,14,0,1,1,,,
7635,9.982,19,0,1,1,,,
7636,9.991,10,0,1,1,,,
7637,9.987,14,0,1,1,,,
7638,-0.10300000000000001,3,1,0,0,,,
7639,9.989,12,0,1,1,,,
7640,9.991,10,0,1,1,,,
7641,9.994,7,0,1,1,,,
7642,9.989,12,0,1,1,,,
7643,9.988,13,0,1,1,,,
7644,9.983,18,0,1,1,,,
7645,9.989,12,0,1,1,,,
7646,9.985,16,0,1,1,,,
7647,9.982,19,0,1,1,,,
7648,9.982,19,0,1,1,,,
7649,9.982,19,0,1,1,,,
7650,9.991,10,0,1,1,,,
7651,9.984,17,0,1,1,,,
7652,9.989,12,0,1,1,,,
7653,9.981,20,0,1,1,,,
7654,9.99,11,0,1,1,,,
7655,9.986,15,0,1,1,,,
7656,9.987,14,0,1,1,,,
7657,9.986,15,0,1,1,,,
7658,9.981,20,0,1,1,,,
7659,9.984,17,0,1,1,,,
7660,9.988,13,0,1,1,,,
7661,9.996,5,0,1,1,,,
7662,9.991,10,0,1,1,,,
7663,9.99,11,0,1,1,,,
7664,9.988,13,0,1,1,,,
7665,9.988,13,0,1,1,,,
7666,9.99,11,0,1,1,,,
7667,9.99,11,0,1,1,,,
7668,9.993,8,0,1,1,,,
7669,9.99,11,0,1,1,,,
7670,9.99,11,0,1,1,,,
7671,9.988,13,0,1,1,,,
7672,9.986,15,0,1,1,,,
7673,9.983,18,0,1,1,,,
7674,-0.12900000000000003,29,1,0,0,,,
7675,9.988,13,0,1,1,,,
7676,9.988,13,0,1,1,,,
7677,9.993,8,0,1,1,,,
7678,9.987,14,0,1,1,,,
7679,9.986,15,0,1,1,,,
7680,9.982,19,0,1,1,,,
7681,9.987,14,0,1,1,,,
7682,9.988,13,0,1,1,,,
7683,9.985,16,0,1,1,,,
7684,9.988,13,0,1,1,,,
7685,9.99,11,0,1,1,,,
7686,9.973,28,0,1,1,,,
7687,9.987,14,0,1,1,,,
7688,9.99,11,0,1,1,,,
7689,9.989,12,0,1,1,,,
7690,9.984,17,0,1,1,,,
7691,9.99,11,0,1,1,,,
7692,9.989,12,0,1,1,,,
7693,-0.101,1,1,0,0,,,
7694,9.989,12,0,1,1,,,
7695,9.996,5,0,1,1,,,
